data_year,tract_geoid,NAME,acs_median_household_income,acs_per_capita_income,acs_unemployment_rate,acs_poverty_rate,acs_no_high_school_diploma_pct,acs_bachelor_or_higher_pct,acs_total_households,acs_avg_household_size,acs_total_housing_units,acs_occupied_housing_units,acs_vacancy_rate,acs_owner_occupied_pct,acs_renter_occupied_pct,acs_crowded_housing_pct
2022,17031822301,Census Tract 8223.01; Cook County; Illinois,101413.0,34763.0,3.5,9.2,13.0,20.7,1186.0,3.09,1249.0,1186.0,5.0,96.2,3.8,1.1
2022,17031822302,Census Tract 8223.02; Cook County; Illinois,77557.0,33638.0,4.1,7.1,15.700000000000003,21.1,1646.0,2.59,1722.0,1646.0,4.4,79.5,20.5,1.9
2022,17031822400,Census Tract 8224; Cook County; Illinois,56231.0,34724.0,2.9,20.8,14.599999999999994,16.4,1993.0,3.01,2352.0,1993.0,15.3,76.9,23.1,7.7
2022,17031822500,Census Tract 8225; Cook County; Illinois,89177.0,40728.0,4.2,7.7,6.700000000000003,26.6,1719.0,2.45,1719.0,1719.0,0.0,87.8,12.2,0.0
2022,17031822601,Census Tract 8226.01; Cook County; Illinois,94943.0,39149.0,1.0,6.9,10.700000000000003,29.0,1609.0,2.82,1638.0,1609.0,1.8,94.9,5.1,3.1
2022,17031822602,Census Tract 8226.02; Cook County; Illinois,64345.0,39554.0,6.4,19.2,10.900000000000006,31.0,3204.0,2.43,3247.0,3204.0,1.3,74.8,25.2,2.0
2022,17031822701,Census Tract 8227.01; Cook County; Illinois,69833.0,37372.0,7.3,8.5,4.400000000000006,46.3,2010.0,2.44,2098.0,2010.0,4.2,77.1,22.9,3.8
2022,17031822702,Census Tract 8227.02; Cook County; Illinois,67865.0,39174.0,3.0,10.6,13.299999999999997,27.8,1441.0,2.32,1641.0,1441.0,12.2,73.9,26.1,1.4
2022,17031822801,Census Tract 8228.01; Cook County; Illinois,85855.0,54692.0,6.6,4.2,4.299999999999997,41.3,1445.0,2.16,1536.0,1445.0,5.9,73.6,26.4,1.0
2022,17031822802,Census Tract 8228.02; Cook County; Illinois,104643.0,42595.0,7.9,4.9,8.5,41.0,1294.0,2.82,1393.0,1294.0,7.1,92.9,7.1,0.5
2022,17031822900,Census Tract 8229; Cook County; Illinois,72540.0,34751.0,4.8,11.9,12.599999999999994,28.3,827.0,2.52,885.0,827.0,6.6,79.6,20.4,3.0
2022,17031823001,Census Tract 8230.01; Cook County; Illinois,66059.0,26590.0,7.2,15.1,6.099999999999994,28.1,2657.0,2.59,2793.0,2657.0,4.9,58.1,41.9,3.9
2022,17031823002,Census Tract 8230.02; Cook County; Illinois,75979.0,32421.0,2.1,17.3,12.700000000000003,23.5,1945.0,2.65,2043.0,1945.0,4.8,56.5,43.5,1.0
2022,17031823101,Census Tract 8231.01; Cook County; Illinois,53039.0,27904.0,9.5,14.9,12.5,16.6,1706.0,2.53,1885.0,1706.0,9.5,63.4,36.6,6.1000000000000005
2022,17031823102,Census Tract 8231.02; Cook County; Illinois,67679.0,31816.0,8.1,21.7,11.099999999999994,18.3,1509.0,2.5,1594.0,1509.0,5.3,62.9,37.1,0.0
2022,17031823200,Census Tract 8232; Cook County; Illinois,72196.0,34938.0,6.0,10.8,12.200000000000003,20.9,1847.0,2.56,1965.0,1847.0,6.0,86.6,13.4,1.6
2022,17031823302,Census Tract 8233.02; Cook County; Illinois,51951.0,30253.0,9.5,8.9,10.099999999999994,21.8,2541.0,2.24,2669.0,2541.0,4.8,54.8,45.2,4.4
2022,17031823303,Census Tract 8233.03; Cook County; Illinois,80500.0,35777.0,4.2,16.2,9.700000000000003,24.8,1654.0,2.57,1654.0,1654.0,0.0,70.5,29.5,2.2
2022,17031823304,Census Tract 8233.04; Cook County; Illinois,55948.0,32414.0,7.2,13.0,11.200000000000003,16.5,2684.0,2.34,2827.0,2684.0,5.1,60.1,39.9,3.3
2022,17031823400,Census Tract 8234; Cook County; Illinois,62517.0,28788.0,15.0,17.0,16.5,16.5,1867.0,2.49,1965.0,1867.0,5.0,65.5,34.5,2.9000000000000004
2022,17031823500,Census Tract 8235; Cook County; Illinois,68355.0,31980.0,8.2,9.0,21.299999999999997,16.4,1503.0,2.93,1614.0,1503.0,6.9,59.7,40.3,0.7
2022,17031823602,Census Tract 8236.02; Cook County; Illinois,81772.0,45589.0,3.4,11.1,6.799999999999997,23.6,2836.0,2.04,3062.0,2836.0,7.4,79.5,20.5,1.4
2022,17031823603,Census Tract 8236.03; Cook County; Illinois,69881.0,17936.0,16.0,26.2,29.200000000000003,8.2,548.0,4.15,649.0,548.0,15.6,62.0,38.0,16.4
2022,17031823604,Census Tract 8236.04; Cook County; Illinois,113073.0,57703.0,6.2,4.8,2.799999999999997,45.9,1183.0,2.77,1233.0,1183.0,4.1,98.1,1.9,0.0
2022,17031823605,Census Tract 8236.05; Cook County; Illinois,99299.0,41559.0,1.5,5.8,3.0999999999999943,41.5,1417.0,2.64,1530.0,1417.0,7.4,86.6,13.4,2.2
2022,17031823702,Census Tract 8237.02; Cook County; Illinois,79981.0,45097.0,6.7,11.5,10.5,29.3,2537.0,2.28,2858.0,2537.0,11.2,54.3,45.7,1.4
2022,17031823703,Census Tract 8237.03; Cook County; Illinois,67681.0,27929.0,6.9,17.6,19.700000000000003,19.9,3040.0,3.03,3308.0,3040.0,8.1,67.6,32.4,6.2
2022,17031823704,Census Tract 8237.04; Cook County; Illinois,101282.0,36853.0,9.0,0.7,9.700000000000003,28.6,1417.0,2.85,1430.0,1417.0,0.9,94.3,5.7,2.9
2022,17031823705,Census Tract 8237.05; Cook County; Illinois,78185.0,36399.0,1.5,7.0,11.799999999999997,33.1,1665.0,2.82,1683.0,1665.0,1.1,71.1,28.9,5.3
2022,17031823801,Census Tract 8238.01; Cook County; Illinois,116797.0,59993.0,4.8,5.0,4.400000000000006,54.6,2086.0,2.57,2553.0,2086.0,18.3,90.3,9.7,1.1
2022,17031823803,Census Tract 8238.03; Cook County; Illinois,85109.0,35468.0,3.1,14.7,12.700000000000003,24.0,2566.0,2.75,2773.0,2566.0,7.5,91.6,8.4,3.9
2022,17031823805,Census Tract 8238.05; Cook County; Illinois,69096.0,46602.0,5.3,4.4,7.700000000000003,33.6,1483.0,2.03,1500.0,1483.0,1.1,93.7,6.3,0.4
2022,17031823806,Census Tract 8238.06; Cook County; Illinois,60241.0,33694.0,11.7,11.4,4.299999999999997,20.8,1785.0,2.35,1834.0,1785.0,2.7,66.8,33.2,0.7
2022,17031823901,Census Tract 8239.01; Cook County; Illinois,120227.0,60332.0,3.2,3.6,4.400000000000006,43.6,1644.0,2.37,1735.0,1644.0,5.2,95.7,4.3,0.0
2022,17031823903,Census Tract 8239.03; Cook County; Illinois,124348.0,61140.0,2.8,4.6,2.9000000000000057,48.2,1746.0,2.5,1807.0,1746.0,3.4,96.7,3.3,0.7
2022,17031823904,Census Tract 8239.04; Cook County; Illinois,107052.0,56475.0,2.9,4.5,1.9000000000000057,43.6,1667.0,2.37,1784.0,1667.0,6.6,90.5,9.5,0.0
2022,17031824003,Census Tract 8240.03; Cook County; Illinois,111438.0,46947.0,4.6,2.2,2.799999999999997,38.4,2062.0,2.84,2092.0,2062.0,1.4,94.1,5.9,0.5
2022,17031824004,Census Tract 8240.04; Cook County; Illinois,104620.0,53519.0,3.9,4.9,4.700000000000003,48.2,1948.0,2.31,2202.0,1948.0,11.5,70.0,30.0,1.6
2022,17031824005,Census Tract 8240.05; Cook County; Illinois,141287.0,53176.0,6.5,2.4,5.299999999999997,39.2,1993.0,2.88,2020.0,1993.0,1.3,89.2,10.8,0.0
2022,17031824006,Census Tract 8240.06; Cook County; Illinois,150469.0,62272.0,3.2,1.7,4.700000000000003,52.6,1964.0,3.06,1975.0,1964.0,0.6,96.7,3.3,0.0
2022,17031824105,Census Tract 8241.05; Cook County; Illinois,115000.0,52443.0,0.5,1.1,5.099999999999994,50.1,2778.0,2.67,3002.0,2778.0,7.5,87.7,12.3,0.4
2022,17031824106,Census Tract 8241.06; Cook County; Illinois,104886.0,44814.0,6.3,10.6,8.799999999999997,39.7,2348.0,2.78,2548.0,2348.0,7.8,89.7,10.3,3.7
2022,17031824107,Census Tract 8241.07; Cook County; Illinois,94178.0,44034.0,4.2,7.8,6.099999999999994,41.3,2750.0,2.7,2850.0,2750.0,3.5,89.7,10.3,1.8
2022,17031824113,Census Tract 8241.13; Cook County; Illinois,114318.0,47686.0,4.1,3.6,2.299999999999997,43.4,2434.0,2.75,2471.0,2434.0,1.5,94.1,5.9,0.0
2022,17031824114,Census Tract 8241.14; Cook County; Illinois,143071.0,57742.0,3.1,6.4,3.0,59.1,1875.0,2.78,1953.0,1875.0,4.0,95.6,4.4,0.6
2022,17031824115,Census Tract 8241.15; Cook County; Illinois,70179.0,36350.0,4.8,5.5,11.400000000000006,29.3,1556.0,2.49,1637.0,1556.0,4.9,87.3,12.7,2.4
2022,17031824116,Census Tract 8241.16; Cook County; Illinois,74060.0,48171.0,6.2,7.5,11.400000000000006,39.9,2317.0,2.32,2443.0,2317.0,5.2,47.6,52.4,2.5
2022,17031824119,Census Tract 8241.19; Cook County; Illinois,103354.0,56225.0,2.6,0.3,4.299999999999997,45.3,2238.0,2.38,2330.0,2238.0,3.9,93.6,6.4,2.8
2022,17031824121,Census Tract 8241.21; Cook County; Illinois,93380.0,40967.0,6.5,7.3,8.5,31.2,1258.0,2.47,1306.0,1258.0,3.7,93.2,6.8,3.4
2022,17031824122,Census Tract 8241.22; Cook County; Illinois,125690.0,65504.0,2.8,4.9,2.799999999999997,40.8,2274.0,2.61,2373.0,2274.0,4.2,99.1,0.9,0.4
2022,17031824123,Census Tract 8241.23; Cook County; Illinois,97852.0,43933.0,4.0,3.2,5.299999999999997,33.0,2815.0,2.72,2963.0,2815.0,5.0,87.5,12.5,1.1
2022,17031824124,Census Tract 8241.24; Cook County; Illinois,65250.0,34389.0,6.8,15.4,4.0,46.2,1157.0,2.48,1271.0,1157.0,9.0,68.1,31.9,1.3
2022,17031824125,Census Tract 8241.25; Cook County; Illinois,117917.0,40891.0,5.0,1.1,4.900000000000006,31.9,1464.0,3.03,1508.0,1464.0,2.9,92.6,7.4,0.0
2022,17031824126,Census Tract 8241.26; Cook County; Illinois,168194.0,58620.0,5.4,1.6,1.7999999999999972,51.2,1984.0,2.73,1984.0,1984.0,0.0,100.0,0.0,0.0
2022,17031824127,Census Tract 8241.27; Cook County; Illinois,116087.0,49259.0,6.5,4.7,3.0,39.0,1444.0,2.77,1511.0,1444.0,4.4,99.0,1.0,0.0
2022,17031824128,Census Tract 8241.28; Cook County; Illinois,97778.0,53091.0,5.3,6.3,2.299999999999997,46.5,1714.0,2.59,1795.0,1714.0,4.5,94.6,5.4,0.5
2022,17031824129,Census Tract 8241.29; Cook County; Illinois,95953.0,57525.0,6.9,8.4,7.400000000000006,34.9,1653.0,2.38,1766.0,1653.0,6.4,92.1,7.9,3.6
2022,17031824300,Census Tract 8243; Cook County; Illinois,59423.0,19761.0,16.7,31.1,13.5,13.6,1404.0,3.18,1742.0,1404.0,19.4,63.0,37.0,0.9
2022,17031824400,Census Tract 8244; Cook County; Illinois,43750.0,25223.0,5.7,16.8,11.400000000000006,25.7,686.0,2.27,803.0,686.0,14.6,63.3,36.7,0.0
2022,17031824503,Census Tract 8245.03; Cook County; Illinois,79948.0,43546.0,6.4,6.1,6.599999999999994,38.0,2792.0,2.2,2846.0,2792.0,1.9,84.8,15.2,0.0
2022,17031824505,Census Tract 8245.05; Cook County; Illinois,73739.0,40240.0,4.6,2.5,5.599999999999994,31.6,2474.0,2.62,2570.0,2474.0,3.7,79.7,20.3,3.6
2022,17031824507,Census Tract 8245.07; Cook County; Illinois,88889.0,49731.0,4.0,7.1,7.5,24.8,1706.0,2.12,1809.0,1706.0,5.7,77.7,22.3,1.2
2022,17031824508,Census Tract 8245.08; Cook County; Illinois,69857.0,50933.0,9.0,7.4,2.5,36.7,1586.0,2.01,1722.0,1586.0,7.9,77.3,22.7,3.5
2022,17031824509,Census Tract 8245.09; Cook County; Illinois,116310.0,40988.0,4.8,2.9,5.200000000000003,34.5,1525.0,3.34,1600.0,1525.0,4.7,91.2,8.8,7.3
2022,17031824601,Census Tract 8246.01; Cook County; Illinois,88598.0,38087.0,2.6,3.6,7.700000000000003,26.2,1593.0,2.64,1685.0,1593.0,5.5,91.5,8.5,0.0
2022,17031824602,Census Tract 8246.02; Cook County; Illinois,86560.0,38433.0,6.3,2.7,6.5,28.0,2483.0,2.65,2548.0,2483.0,2.6,78.3,21.7,2.8
2022,17031824701,Census Tract 8247.01; Cook County; Illinois,51458.0,29410.0,9.2,11.0,6.799999999999997,15.8,1493.0,2.36,1545.0,1493.0,3.4,64.6,35.4,0.0
2022,17031824702,Census Tract 8247.02; Cook County; Illinois,59918.0,33915.0,4.3,16.6,17.900000000000006,16.5,2339.0,2.33,2426.0,2339.0,3.6,79.1,20.9,1.2
2022,17031824800,Census Tract 8248; Cook County; Illinois,58312.0,21766.0,11.0,4.8,23.5,15.8,2092.0,3.41,2231.0,2092.0,6.2,76.3,23.7,4.6
2022,17031824900,Census Tract 8249; Cook County; Illinois,46458.0,32512.0,4.7,16.6,13.700000000000003,11.3,1077.0,2.72,1154.0,1077.0,6.7,80.3,19.7,3.0
2022,17031825000,Census Tract 8250; Cook County; Illinois,69591.0,39809.0,3.3,2.9,10.400000000000006,31.9,1889.0,2.32,1942.0,1889.0,2.7,57.3,42.7,0.0
2022,17031825200,Census Tract 8252; Cook County; Illinois,83846.0,37432.0,7.2,10.6,12.099999999999994,20.7,738.0,2.58,738.0,738.0,0.0,90.1,9.9,0.0
2022,17031825302,Census Tract 8253.02; Cook County; Illinois,101429.0,44766.0,6.8,5.8,5.5,32.3,2110.0,2.59,2323.0,2110.0,9.2,76.8,23.2,0.0
2022,17031825303,Census Tract 8253.03; Cook County; Illinois,78814.0,40364.0,6.8,11.3,3.9000000000000057,26.8,1608.0,2.48,1720.0,1608.0,6.5,57.6,42.4,2.7
2022,17031825304,Census Tract 8253.04; Cook County; Illinois,92039.0,42301.0,4.5,7.0,8.900000000000006,29.7,1631.0,2.56,1631.0,1631.0,0.0,84.6,15.4,1.6
2022,17031825400,Census Tract 8254; Cook County; Illinois,91881.0,41328.0,4.7,9.1,3.299999999999997,31.3,2438.0,2.24,2656.0,2438.0,8.2,83.2,16.8,0.6
2022,17031825501,Census Tract 8255.01; Cook County; Illinois,63603.0,40126.0,6.6,10.0,7.700000000000003,25.4,1827.0,2.96,2017.0,1827.0,9.4,63.6,36.4,1.5
2022,17031825503,Census Tract 8255.03; Cook County; Illinois,63104.0,25564.0,14.4,21.2,3.700000000000003,33.7,2549.0,2.96,2802.0,2549.0,9.0,80.7,19.3,1.5
2022,17031825504,Census Tract 8255.04; Cook County; Illinois,64360.0,33918.0,7.2,11.2,4.599999999999994,36.4,1229.0,2.6,1347.0,1229.0,8.8,69.4,30.6,0.0
2022,17031825505,Census Tract 8255.05; Cook County; Illinois,69785.0,27956.0,12.8,14.3,6.200000000000003,23.9,1637.0,3.13,1821.0,1637.0,10.1,81.2,18.8,0.6
2022,17031825600,Census Tract 8256; Cook County; Illinois,52734.0,22204.0,19.5,22.9,12.0,22.1,1624.0,3.28,1754.0,1624.0,7.4,68.9,31.1,1.4
2022,17031825700,Census Tract 8257; Cook County; Illinois,53397.0,26881.0,12.3,11.0,17.200000000000003,14.7,1522.0,2.47,1686.0,1522.0,9.7,65.2,34.8,2.1
2022,17031825801,Census Tract 8258.01; Cook County; Illinois,41100.0,23678.0,13.0,36.4,7.200000000000003,17.8,1518.0,2.27,1879.0,1518.0,19.2,42.0,58.0,8.2
2022,17031825802,Census Tract 8258.02; Cook County; Illinois,70346.0,26313.0,7.5,15.1,7.299999999999997,26.3,2359.0,3.07,2507.0,2359.0,5.9,75.8,24.2,5.5
2022,17031825803,Census Tract 8258.03; Cook County; Illinois,63966.0,34941.0,10.1,13.5,7.299999999999997,20.9,2528.0,2.28,2650.0,2528.0,4.6,53.9,46.1,0.0
2022,17031825900,Census Tract 8259; Cook County; Illinois,60833.0,24670.0,16.9,30.5,23.700000000000003,10.0,1102.0,3.12,1285.0,1102.0,14.2,60.3,39.7,5.199999999999999
2022,17031826000,Census Tract 8260; Cook County; Illinois,60668.0,24568.0,13.8,28.4,31.799999999999997,8.1,1001.0,2.72,1402.0,1001.0,28.6,69.7,30.3,7.9
2022,17031826100,Census Tract 8261; Cook County; Illinois,50918.0,30104.0,5.5,14.3,11.099999999999994,15.4,2036.0,2.3,2622.0,2036.0,22.3,53.3,46.7,0.0
2022,17031826201,Census Tract 8262.01; Cook County; Illinois,41614.0,31221.0,7.9,17.4,9.5,29.5,2209.0,1.64,2431.0,2209.0,9.1,48.4,51.6,2.3
2022,17031826202,Census Tract 8262.02; Cook County; Illinois,59767.0,27063.0,7.5,25.6,9.400000000000006,18.1,1924.0,2.94,2210.0,1924.0,12.9,76.8,23.2,4.0
2022,17031826301,Census Tract 8263.01; Cook County; Illinois,65679.0,25967.0,10.1,8.4,5.400000000000006,18.7,1496.0,2.91,1612.0,1496.0,7.2,74.4,25.6,1.6
2022,17031826303,Census Tract 8263.03; Cook County; Illinois,77151.0,31066.0,16.2,10.7,1.9000000000000057,22.2,1252.0,2.9,1403.0,1252.0,10.8,85.9,14.1,1.4
2022,17031826304,Census Tract 8263.04; Cook County; Illinois,50000.0,28421.0,10.0,21.3,3.799999999999997,26.6,1356.0,2.17,1525.0,1356.0,11.1,61.2,38.8,6.4
2022,17031826401,Census Tract 8264.01; Cook County; Illinois,52043.0,25117.0,16.0,21.7,6.400000000000006,16.4,1279.0,2.6,1523.0,1279.0,16.0,79.7,20.3,0.1
2022,17031826402,Census Tract 8264.02; Cook County; Illinois,49803.0,27207.0,10.8,22.8,5.099999999999994,26.2,1853.0,2.71,2038.0,1853.0,9.1,72.5,27.5,5.4
2022,17031826500,Census Tract 8265; Cook County; Illinois,53235.0,29420.0,14.6,25.7,16.099999999999994,20.1,2110.0,2.65,2473.0,2110.0,14.7,65.0,35.0,1.5
2022,17031826600,Census Tract 8266; Cook County; Illinois,41411.0,18873.0,7.1,33.4,10.099999999999994,17.1,1561.0,3.12,2072.0,1561.0,24.7,60.1,39.9,7.2
2022,17031826700,Census Tract 8267; Cook County; Illinois,48014.0,20790.0,24.4,29.7,9.200000000000003,15.9,1719.0,2.55,2301.0,1719.0,25.3,45.8,54.2,1.3
2022,17031826800,Census Tract 8268; Cook County; Illinois,57702.0,20775.0,8.3,24.0,21.900000000000006,12.7,1579.0,3.13,1918.0,1579.0,17.7,55.2,44.8,9.8
2022,17031826901,Census Tract 8269.01; Cook County; Illinois,30215.0,24634.0,14.8,33.3,18.0,13.3,655.0,2.64,889.0,655.0,26.3,38.9,61.1,0.0
2022,17031826902,Census Tract 8269.02; Cook County; Illinois,39808.0,18012.0,15.3,30.1,26.900000000000006,5.7,412.0,3.53,604.0,412.0,31.8,49.3,50.7,10.7
2022,17031827000,Census Tract 8270; Cook County; Illinois,43569.0,27432.0,12.6,28.1,11.900000000000006,10.5,1241.0,2.74,1510.0,1241.0,17.8,51.1,48.9,2.3
2022,17031827100,Census Tract 8271; Cook County; Illinois,34882.0,23723.0,6.9,22.1,15.599999999999994,14.2,855.0,2.34,1175.0,855.0,27.2,43.9,56.1,4.0
2022,17031827200,Census Tract 8272; Cook County; Illinois,55116.0,27251.0,19.1,16.8,21.599999999999994,16.9,1390.0,2.57,1552.0,1390.0,10.4,69.1,30.9,3.2
2022,17031827300,Census Tract 8273; Cook County; Illinois,30547.0,23323.0,7.6,27.6,19.299999999999997,17.9,833.0,2.84,1202.0,833.0,30.7,41.1,58.9,9.100000000000001
2022,17031827400,Census Tract 8274; Cook County; Illinois,35030.0,22065.0,17.2,23.5,18.900000000000006,15.3,1155.0,2.22,1640.0,1155.0,29.6,46.1,53.9,3.9
2022,17031827500,Census Tract 8275; Cook County; Illinois,63619.0,23300.0,17.0,19.3,29.099999999999994,2.9,1420.0,3.06,1775.0,1420.0,20.0,54.5,45.5,7.4
2022,17031827600,Census Tract 8276; Cook County; Illinois,38803.0,15951.0,13.5,32.7,6.799999999999997,11.2,923.0,3.12,1159.0,923.0,20.4,58.9,41.1,6.8
2022,17031827700,Census Tract 8277; Cook County; Illinois,47574.0,19554.0,22.3,39.9,8.099999999999994,18.6,905.0,2.93,1119.0,905.0,19.1,42.7,57.3,6.2
2022,17031827801,Census Tract 8278.01; Cook County; Illinois,76717.0,29678.0,11.4,19.8,9.900000000000006,29.0,1686.0,2.77,1799.0,1686.0,6.3,85.9,14.1,0.0
2022,17031827802,Census Tract 8278.02; Cook County; Illinois,90246.0,30335.0,12.0,13.2,8.599999999999994,28.1,1006.0,3.03,1091.0,1006.0,7.8,83.9,16.1,2.8
2022,17031827804,Census Tract 8278.04; Cook County; Illinois,65238.0,32314.0,12.3,13.5,2.5999999999999943,20.8,1296.0,2.34,1352.0,1296.0,4.1,86.8,13.2,0.0
2022,17031827805,Census Tract 8278.05; Cook County; Illinois,84250.0,38878.0,20.8,19.0,11.900000000000006,32.1,1013.0,2.59,1077.0,1013.0,5.9,80.5,19.5,0.0
2022,17031827901,Census Tract 8279.01; Cook County; Illinois,103958.0,50529.0,10.2,9.0,11.400000000000006,47.2,754.0,2.35,754.0,754.0,0.0,98.1,1.9,0.8
2022,17031827902,Census Tract 8279.02; Cook County; Illinois,59826.0,28659.0,10.8,14.2,8.599999999999994,16.4,1598.0,2.71,1719.0,1598.0,7.0,63.1,36.9,9.5
2022,17031828000,Census Tract 8280; Cook County; Illinois,65227.0,32064.0,11.4,9.4,6.900000000000006,30.8,2044.0,2.46,2242.0,2044.0,8.8,67.1,32.9,1.5999999999999999
2022,17031828100,Census Tract 8281; Cook County; Illinois,65190.0,32047.0,19.3,26.8,6.900000000000006,19.4,2061.0,2.61,2223.0,2061.0,7.3,78.2,21.8,0.0
2022,17031828201,Census Tract 8282.01; Cook County; Illinois,66514.0,38316.0,3.9,6.4,4.400000000000006,36.2,1545.0,2.26,1750.0,1545.0,11.7,76.1,23.9,3.2
2022,17031828202,Census Tract 8282.02; Cook County; Illinois,62917.0,32141.0,5.2,22.1,9.200000000000003,25.7,1923.0,2.77,2029.0,1923.0,5.2,61.5,38.5,1.7000000000000002
2022,17031828300,Census Tract 8283; Cook County; Illinois,55375.0,32376.0,16.3,8.7,7.299999999999997,30.1,1415.0,2.15,1492.0,1415.0,5.2,89.0,11.0,1.5
2022,17031828401,Census Tract 8284.01; Cook County; Illinois,77143.0,33250.0,6.1,12.6,5.200000000000003,37.8,1334.0,2.81,1419.0,1334.0,6.0,62.4,37.6,6.5
2022,17031828402,Census Tract 8284.02; Cook County; Illinois,52768.0,32089.0,10.4,17.5,9.299999999999997,34.8,1509.0,2.25,1643.0,1509.0,8.2,70.0,30.0,7.0
2022,17031828503,Census Tract 8285.03; Cook County; Illinois,53438.0,21836.0,9.6,20.2,3.700000000000003,15.5,1406.0,3.02,1809.0,1406.0,22.3,57.3,42.7,2.3
2022,17031828504,Census Tract 8285.04; Cook County; Illinois,49692.0,20494.0,18.1,34.3,9.799999999999997,17.0,1650.0,3.26,1938.0,1650.0,14.9,55.4,44.6,5.6
2022,17031828505,Census Tract 8285.05; Cook County; Illinois,97463.0,37022.0,9.4,14.8,7.200000000000003,36.3,2752.0,2.62,2918.0,2752.0,5.7,84.0,16.0,1.2
2022,17031828507,Census Tract 8285.07; Cook County; Illinois,81611.0,32584.0,11.1,3.9,8.200000000000003,35.3,1336.0,3.12,1556.0,1336.0,14.1,89.7,10.3,2.8
2022,17031828508,Census Tract 8285.08; Cook County; Illinois,47321.0,36533.0,4.2,13.3,11.700000000000003,30.3,1713.0,2.39,1894.0,1713.0,9.6,63.5,36.5,6.1
2022,17031828601,Census Tract 8286.01; Cook County; Illinois,96006.0,45795.0,4.4,5.1,4.799999999999997,43.5,1677.0,2.6,1686.0,1677.0,0.5,86.9,13.1,1.3
2022,17031828602,Census Tract 8286.02; Cook County; Illinois,101371.0,39378.0,3.6,7.1,4.400000000000006,46.6,1426.0,2.9,1523.0,1426.0,6.4,83.9,16.1,0.6
2022,17031828701,Census Tract 8287.01; Cook County; Illinois,68785.0,28879.0,15.2,16.4,6.900000000000006,32.7,1385.0,3.05,1495.0,1385.0,7.4,69.5,30.5,3.3000000000000003
2022,17031828702,Census Tract 8287.02; Cook County; Illinois,69342.0,33140.0,17.1,10.1,4.5,26.6,1448.0,2.64,1713.0,1448.0,15.5,67.3,32.7,0.0
2022,17031828801,Census Tract 8288.01; Cook County; Illinois,112774.0,54170.0,6.9,8.2,4.299999999999997,52.4,1711.0,2.78,1786.0,1711.0,4.2,89.4,10.6,0.9
2022,17031828802,Census Tract 8288.02; Cook County; Illinois,76591.0,31518.0,9.4,6.8,12.900000000000006,22.5,1084.0,3.0,1123.0,1084.0,3.5,82.5,17.5,5.9
2022,17031828900,Census Tract 8289; Cook County; Illinois,57174.0,22154.0,14.3,24.3,14.0,19.4,1228.0,3.03,1392.0,1228.0,11.8,47.9,52.1,5.1
2022,17031829000,Census Tract 8290; Cook County; Illinois,30610.0,9503.0,47.7,47.7,17.0,6.5,330.0,3.06,471.0,330.0,29.9,21.8,78.2,0.0
2022,17031829100,Census Tract 8291; Cook County; Illinois,38077.0,20156.0,7.8,23.8,32.8,5.5,1210.0,2.78,1488.0,1210.0,18.7,44.9,55.1,3.3
2022,17031829200,Census Tract 8292; Cook County; Illinois,53368.0,25186.0,7.4,33.9,21.200000000000003,20.2,1846.0,2.91,2237.0,1846.0,17.5,68.4,31.6,3.5
2022,17031829301,Census Tract 8293.01; Cook County; Illinois,82128.0,36263.0,16.6,5.9,2.700000000000003,41.6,1374.0,2.95,1502.0,1374.0,8.5,91.0,9.0,2.8
2022,17031829302,Census Tract 8293.02; Cook County; Illinois,60153.0,24561.0,15.4,26.5,15.5,9.5,1002.0,3.07,1276.0,1002.0,21.5,43.2,56.8,3.0
2022,17031829401,Census Tract 8294.01; Cook County; Illinois,51161.0,21584.0,21.7,22.8,11.599999999999994,10.2,317.0,2.91,406.0,317.0,21.9,71.0,29.0,0.0
2022,17031829402,Census Tract 8294.02; Cook County; Illinois,58244.0,27695.0,10.7,14.6,13.099999999999994,26.0,1263.0,2.45,1436.0,1263.0,12.0,59.3,40.7,1.1
2022,17031829500,Census Tract 8295; Cook County; Illinois,52115.0,24320.0,4.2,22.3,21.599999999999994,10.2,1590.0,2.46,1698.0,1590.0,6.4,69.3,30.7,5.7
2022,17031829600,Census Tract 8296; Cook County; Illinois,60878.0,27769.0,9.4,15.9,12.599999999999994,12.6,1199.0,2.52,1250.0,1199.0,4.1,75.3,24.7,0.0
2022,17031829700,Census Tract 8297; Cook County; Illinois,54145.0,23928.0,9.3,23.5,10.5,20.1,957.0,3.03,1284.0,957.0,25.5,62.0,38.0,1.9000000000000001
2022,17031829800,Census Tract 8298; Cook County; Illinois,135212.0,55787.0,5.1,4.1,1.5999999999999943,57.0,2381.0,2.77,2515.0,2381.0,5.3,92.0,8.0,0.0
2022,17031829902,Census Tract 8299.02; Cook County; Illinois,90071.0,45049.0,16.9,8.2,1.4000000000000057,47.4,2563.0,2.8,2644.0,2563.0,3.1,87.6,12.4,0.0
2022,17031829903,Census Tract 8299.03; Cook County; Illinois,80795.0,31303.0,3.6,4.3,6.200000000000003,27.2,1333.0,3.05,1488.0,1333.0,10.4,79.1,20.9,2.4
2022,17031829904,Census Tract 8299.04; Cook County; Illinois,80810.0,48438.0,11.1,3.7,1.4000000000000057,41.1,2047.0,2.04,2101.0,2047.0,2.6,90.2,9.8,0.7
